lc_type,clr,baseline_prop
barren,alabaster,0.1022732065286154
barren,amber,0.041921471047193286
barren,aqua,0.0019822023533381133
barren,aquamarine,0.008519252667538273
barren,auburn,8.434903631226013e-05
barren,azure,0.001897853317025853
barren,bar,8.434903631226013e-05
barren,beige,0.009911011766690566
barren,blue,0.0008013158449664713
barren,brown,0.00649487579604403
barren,cocoa,0.4136898485934798
barren,coffee,0.0035848340432710554
barren,emerald,0.0001265235544683902
barren,foo,0.0061574796507949895
barren,gold,0.0001265235544683902
barren,gray,0.008983172367255704
barren,green,0.03955969803045
barren,grey,0.003964404706676227
barren,indigo,0.003205263379865885
barren,ivory,0.0067900974231369406
barren,lavender,0.0022352494622748936
barren,lemon,0.0019822023533381133
barren,lilac,0.001265235544683902
barren,maroon,4.217451815613006e-05
barren,navy,0.1019779849015225
barren,olive,0.015098477499894564
barren,orange,0.12226392813462106
barren,plum,0.0002530471089367804
barren,purple,0.017291552444013328
barren,red,0.0692927333305217
barren,sage,0.002488296571211674
barren,sienna,0.001307410062840032
barren,terracotta,0.004006579224832356
barren,yellow,0.0003373961452490405
crop,alabaster,0.2260576720690381
crop,amber,0.0076976275671287245
crop,aqua,0.0027061971915686924
crop,aquamarine,0.011456234777640798
crop,auburn,0.00012027543073638632
crop,azure,0.020085996932976517
crop,bar,0.014733740265207325
crop,beige,0.007847971855549208
crop,blue,0.007066181555762697
crop,brown,0.1461647172023935
crop,cocoa,0.13564061701295968
crop,coffee,0.06239287969450041
crop,emerald,0.00024055086147277264
crop,foo,0.00589349610608293
crop,gray,0.0580629641879905
crop,green,0.018221727756562528
crop,grey,0.045704663679826806
crop,indigo,0.011426165919956701
crop,ivory,0.006585079832817151
crop,lavender,0.028655621372944043
crop,lilac,0.002946748053041465
crop,navy,0.027783624500105242
crop,olive,0.028775896803680426
crop,orange,0.0334365697447154
crop,plum,0.00036082629220915896
crop,purple,0.014884084553627807
crop,red,0.01572601256878251
crop,sage,0.03451904862134288
crop,scarlet,0.0001503442884204829
crop,sienna,0.00360826292209159
crop,tan,0.001082478876627477
crop,terracotta,0.01864269176413988
crop,verde,0.0013230297381002496
forest,alabaster,0.07825823860303426
forest,amber,0.010737815759087626
forest,aqua,0.0033590406974949214
forest,aquamarine,0.002537804644614729
forest,auburn,2.058235721504241e-06
forest,azure,0.0061767654002342276
forest,bar,0.0005495489376416324
forest,beige,0.0071708932537207755
forest,blue,0.008072400499739634
forest,brown,0.20263742325353554
forest,cocoa,0.13245775985740543
forest,coffee,0.09741012199163121
forest,emerald,0.0006998001453114419
forest,foo,0.0019532656997075246
forest,gold,2.8815300101059374e-05
forest,gray,0.009422603133046416
forest,green,0.06985240391641093
forest,grey,0.012907196209553095
forest,indigo,0.02190168631252663
forest,ivory,0.007197650318100331
forest,lavender,0.026672676714973458
forest,lemon,0.0002552212294665259
forest,lilac,0.0028300741170683313
forest,navy,0.017474421275571007
forest,olive,0.10572127783506534
forest,orange,0.03488503724377538
forest,plum,5.1455893037606024e-05
forest,purple,0.005919485935046197
forest,red,0.009758095555651606
forest,sage,0.06257654064089344
forest,scarlet,4.116471443008482e-06
forest,sienna,0.0007780131027286031
forest,tan,0.004198800871868652
forest,terracotta,0.03289472330108078
forest,verde,0.022646767643711162
grass,alabaster,0.2403785884417701
grass,amber,0.026827127992979816
grass,aqua,0.002068446784505453
grass,aquamarine,0.0011282437006393381
grass,azure,0.01993230537796164
grass,bar,0.0035727717186912374
grass,beige,0.009151310016296854
grass,blue,0.002068446784505453
grass,brown,0.060925159834524255
grass,cocoa,0.2324808825372947
grass,coffee,0.01792653879904726
grass,crimson,6.268020559107433e-05
grass,foo,0.0036354519242823118
grass,gray,0.012536041118214868
grass,green,0.021624670928920647
grass,grey,0.01918014291086875
grass,indigo,0.008900589193932556
grass,ivory,0.04926664159458443
grass,lavender,0.014917888930675693
grass,lemon,0.003134010279553717
grass,lilac,0.003134010279553717
grass,navy,0.059107433872383104
grass,olive,0.028143412310392378
grass,orange,0.07020183026200326
grass,plum,0.0005014416447285947
grass,purple,0.011345117211984456
grass,red,0.027391249843299485
grass,sage,0.01805189921022941
grass,sienna,0.000752162467092892
grass,tan,0.0015670051397768585
grass,terracotta,0.02801805189921023
grass,verde,0.002068446784505453
other,brown,1.0
shrub,alabaster,0.10081884079587149
shrub,amber,0.02316320138412433
shrub,aqua,0.005600632401634699
shrub,aquamarine,0.0022521850669689467
shrub,azure,0.024788950869552247
shrub,bar,0.0011484652328252244
shrub,beige,0.01994153267905617
shrub,blue,0.01318497747814933
shrub,brown,0.12964233511320586
shrub,cocoa,0.255123348149032
shrub,coffee,0.035184798496554606
shrub,crimson,0.00031321779077051577
shrub,emerald,6.711809802225338e-05
shrub,foo,0.005518599170718611
shrub,gold,7.457566446917042e-05
shrub,gray,0.00741282104823554
shrub,green,0.02871908838707753
shrub,grey,0.006010798556215136
shrub,indigo,0.010037884437550338
shrub,ivory,0.021030337380306057
shrub,lavender,0.023789636965665363
shrub,lemon,0.007494854279151628
shrub,lilac,0.007099603257465024
shrub,maroon,0.00011186349670375564
shrub,navy,0.05598395131700624
shrub,olive,0.032544819974345975
shrub,orange,0.05155415684753751
shrub,plum,0.00022372699340751127
shrub,purple,0.0067043522357784205
shrub,red,0.04028577394624586
shrub,sage,0.03644512722608358
shrub,scarlet,1.4915132893834084e-05
shrub,sienna,0.003363362467559586
shrub,tan,0.004064373713569788
shrub,terracotta,0.03543089818930287
shrub,verde,0.004698266861557736
shrub,yellow,0.00015660889538525788
urban,alabaster,0.053621538398062864
urban,amber,0.0519343218011694
urban,aqua,0.0001031478429493865
urban,aquamarine,3.7732715198578993e-05
urban,auburn,0.0008167193308402706
urban,azure,0.015709504641741093
urban,bar,0.0002251620434980625
urban,beige,0.009185447655467163
urban,blue,0.007012995393963929
urban,brown,0.022941843482934144
urban,cocoa,0.24906836339284816
urban,coffee,0.010824881234515702
urban,crimson,2.2216458481406322e-05
urban,emerald,6.700201764233653e-06
urban,foo,0.03178787302271315
urban,gold,0.0012869677020300378
urban,gray,0.00020135869512512714
urban,green,0.021275080133531493
urban,grey,0.006150785219566493
urban,indigo,0.001878348668273187
urban,ivory,0.04992373230860212
urban,lavender,0.01572590250395356
urban,lemon,0.046717156801119146
urban,lilac,0.03392030039473005
urban,maroon,0.00010702690712867967
urban,navy,0.04329388266289293
urban,olive,0.04702501344007578
urban,orange,0.08408559260904269
urban,plum,0.0003306020607352131
urban,purple,0.040057156247470894
urban,red,0.06229406797636804
urban,sage,0.008774266852462086
urban,scarlet,0.002501291111247858
urban,sienna,0.003615287815101232
urban,terracotta,0.07746949600906008
urban,yellow,6.823626533574799e-05
urban+barren,alabaster,0.08580856919766673
urban+barren,amber,0.10814840462554366
urban+barren,aqua,0.0009115416005681236
urban+barren,aquamarine,0.000607694400378749
urban+barren,auburn,2.8264855831569725e-05
urban+barren,azure,0.0006677572190208347
urban+barren,bar,7.066213957892431e-06
urban+barren,beige,0.005137137547387797
urban+barren,blue,0.0014556400753258408
urban+barren,brown,0.0031868624950094865
urban+barren,cocoa,0.23921254111653248
urban+barren,coffee,0.0012365874426311753
urban+barren,crimson,6.71290325999781e-05
urban+barren,emerald,1.4132427915784863e-05
urban+barren,foo,0.003851086607051375
urban+barren,gold,0.0001130594233262789
urban+barren,gray,0.000819680819115522
urban+barren,green,0.030617905079547904
urban+barren,grey,0.002766422764514887
urban+barren,indigo,0.0029289456855464127
urban+barren,ivory,0.007285266590587096
urban+barren,lavender,0.0018407487360309783
urban+barren,lemon,0.011083356592954278
urban+barren,lilac,0.0061440730363874685
urban+barren,maroon,3.179796281051594e-05
urban+barren,navy,0.09152513628960171
urban+barren,olive,0.007101545027681893
urban+barren,orange,0.17160653907439663
urban+barren,plum,0.0001625229210315259
urban+barren,purple,0.061133350056706365
urban+barren,red,0.1424230754283009
urban+barren,sage,0.001180057730968036
urban+barren,scarlet,4.9463497705247015e-05
urban+barren,sienna,0.0009221409215049623
urban+barren,terracotta,0.009698378657207362
urban+barren,yellow,0.0002261188466525578
urban+crop,alabaster,0.08191710673707793
urban+crop,amber,0.04593623868707882
urban+crop,aqua,0.004422040859870913
urban+crop,aquamarine,0.009249479916786686
urban+crop,auburn,0.00030938283458686725
urban+crop,azure,0.02855923614444978
urban+crop,bar,0.001191301719386213
urban+crop,beige,0.005289735246528334
urban+crop,blue,0.007565654949236322
urban+crop,brown,0.14512188616845362
urban+crop,cocoa,0.07954339360964421
urban+crop,coffee,0.059625540086413825
urban+crop,crimson,0.007016233708504471
urban+crop,emerald,0.00041962269518678545
urban+crop,foo,0.03363738198111698
urban+crop,gold,0.003966856919329315
urban+crop,gray,0.016402624419907186
urban+crop,green,0.020751764726800733
urban+crop,grey,0.010106505929837663
urban+crop,indigo,0.009887804270905567
urban+crop,ivory,0.0010134954926121513
urban+crop,lavender,0.08329510499457692
urban+crop,lemon,0.0006792197862769154
urban+crop,lilac,0.011402713323020572
urban+crop,maroon,0.0001973649117192084
urban+crop,navy,0.01918351380665351
urban+crop,olive,0.0319748937607795
urban+crop,orange,0.05262530893831902
urban+crop,plum,0.0009263704414928611
urban+crop,purple,0.03737309080564001
urban+crop,red,0.055619565797194216
urban+crop,sage,0.038822211553848615
urban+crop,scarlet,0.0020501057947049308
urban+crop,sienna,0.0165608719617361
urban+crop,tan,0.00020269909852243026
urban+crop,terracotta,0.06731743745665973
urban+crop,verde,0.0033054177557298057
urban+crop,yellow,0.0065308227094112836
urban+forest,alabaster,0.0571751868724472
urban+forest,amber,0.03224848461904101
urban+forest,aqua,0.0012072570027215864
urban+forest,aquamarine,0.0002700553992150726
urban+forest,auburn,6.562093812702699e-05
urban+forest,azure,0.004630482608348161
urban+forest,bar,0.0015176945177071371
urban+forest,beige,0.004210676863150899
urban+forest,blue,0.006121255715541646
urban+forest,brown,0.17906439685524272
urban+forest,cocoa,0.16709951247008148
urban+forest,coffee,0.04464242898426359
urban+forest,crimson,0.0031817742050822577
urban+forest,emerald,0.0003205330439281703
urban+forest,foo,0.011571158756399092
urban+forest,gold,0.0007899751397599788
urban+forest,gray,0.0036066277147508295
urban+forest,green,0.07298057872619663
urban+forest,grey,0.004074387222425535
urban+forest,indigo,0.01680905568946153
urban+forest,ivory,0.01026715293464407
urban+forest,lavender,0.04794787341889294
urban+forest,lemon,0.014425669564924767
urban+forest,lilac,0.011020111134947776
urban+forest,maroon,3.196917498496187e-05
urban+forest,navy,0.011720067808302731
urban+forest,olive,0.07613879669707944
urban+forest,orange,0.040741348342019694
urban+forest,plum,0.0006705113806056476
urban+forest,purple,0.010978887725098746
urban+forest,red,0.024935956488270256
urban+forest,sage,0.0465832944234822
urban+forest,scarlet,0.00022714940120893958
urban+forest,sienna,0.0017843847406080033
urban+forest,tan,0.000748751729910949
urban+forest,terracotta,0.07963689747569712
urban+forest,verde,0.010310058932650202
urban+forest,yellow,0.00024397528277997216
urban+grass,alabaster,0.09442884402662827
urban+grass,amber,0.0693230974978678
urban+grass,aqua,0.0030181771783209304
urban+grass,aquamarine,0.0006619651153977883
urban+grass,auburn,5.372470501779151e-05
urban+grass,azure,0.02129033310276481
urban+grass,bar,0.0005650687724192714
urban+grass,beige,0.0023149591644273377
urban+grass,blue,0.013402395162474061
urban+grass,brown,0.14935755805865777
urban+grass,cocoa,0.12069350919220109
urban+grass,coffee,0.008451087973245097
urban+grass,crimson,0.000557393814559587
urban+grass,emerald,0.00010265256137328021
urban+grass,foo,0.020284913623146137
urban+grass,gold,0.0009248324220919825
urban+grass,gray,0.004479297280858367
urban+grass,green,0.01873745024468725
urban+grass,grey,0.0020607261853252887
urban+grass,indigo,0.012316388625328705
urban+grass,ivory,0.012884335506945357
urban+grass,lavender,0.06704075690434412
urban+grass,lemon,0.016329432216211238
urban+grass,lilac,0.01360674091548816
urban+grass,maroon,0.00013431176254447878
urban+grass,navy,0.0331107275764114
urban+grass,olive,0.021370920160291493
urban+grass,orange,0.06055062066424841
urban+grass,plum,0.0002206550384659294
urban+grass,purple,0.03392043563060811
urban+grass,red,0.06711270963427866
urban+grass,sage,0.043960239880807904
urban+grass,scarlet,0.00014582419933400554
urban+grass,sienna,0.005411804660810034
urban+grass,tan,0.0009747196481799317
urban+grass,terracotta,0.07656442023848013
urban+grass,verde,0.0010783315792856725
urban+grass,yellow,0.002558639076472321
urban+other,alabaster,0.060133630289532294
urban+other,amber,0.06904231625835189
urban+other,aqua,0.008908685968819599
urban+other,azure,0.013363028953229399
urban+other,brown,0.008908685968819599
urban+other,cocoa,0.24498886414253898
urban+other,foo,0.044543429844097995
urban+other,green,0.008908685968819599
urban+other,grey,0.011135857461024499
urban+other,ivory,0.053452115812917596
urban+other,lavender,0.004454342984409799
urban+other,lemon,0.042316258351893093
urban+other,lilac,0.042316258351893093
urban+other,maroon,0.0022271714922048997
urban+other,navy,0.0378619153674833
urban+other,olive,0.0556792873051225
urban+other,orange,0.08908685968819599
urban+other,purple,0.0400890868596882
urban+other,red,0.07349665924276169
urban+other,sage,0.0022271714922048997
urban+other,sienna,0.0066815144766146995
urban+other,terracotta,0.0757238307349666
urban+other,yellow,0.004454342984409799
urban+shrub,alabaster,0.06344837197958224
urban+shrub,amber,0.06474103238619536
urban+shrub,aqua,0.0011045103743837215
urban+shrub,aquamarine,0.00033100468632950644
urban+shrub,auburn,0.00013937039424400272
urban+shrub,azure,0.00918799324053588
urban+shrub,bar,0.00013937039424400272
urban+shrub,beige,0.00666887336457553
urban+shrub,blue,0.003857075660702775
urban+shrub,brown,0.032267730527342726
urban+shrub,cocoa,0.22402397170780997
urban+shrub,coffee,0.007543422588456647
urban+shrub,crimson,0.00039720562359540776
urban+shrub,emerald,1.3937039424400272e-05
urban+shrub,foo,0.027313113011968433
urban+shrub,gold,0.0003275204264734064
urban+shrub,gray,0.0018152993850281355
urban+shrub,green,0.017626870612010244
urban+shrub,grey,0.0024773087576871484
urban+shrub,indigo,0.0032542987055974634
urban+shrub,ivory,0.03358826501280465
urban+shrub,lavender,0.01701015661748053
urban+shrub,lemon,0.043480078744272746
urban+shrub,lilac,0.04172052751694221
urban+shrub,maroon,0.00012543335481960245
urban+shrub,navy,0.043776240832041256
urban+shrub,olive,0.047009633978502115
urban+shrub,orange,0.09201581853974669
urban+shrub,plum,0.0001742129928050034
urban+shrub,purple,0.04816989251058344
urban+shrub,red,0.06696747443424331
urban+shrub,sage,0.009487639588160485
urban+shrub,scarlet,0.00024389818992700475
urban+shrub,sienna,0.0030208532952387588
urban+shrub,tan,0.0003832685841710075
urban+shrub,terracotta,0.08487308583474155
urban+shrub,verde,0.0006898834515078134
urban+shrub,yellow,0.0005853556558248114
